Order_ID,Order_Date,Customer_Name,Age,Gender,County,Branch,Category,Product,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Salesperson,Customer_Type
ORD05740,2025-09-25,John Achieng,58,Male,Nakuru,Nakuru,Accessories,AirPods Pro,2,36000,0,72000.0,44530.22,27469.78,Visa,Mercy,Returning
ORD05741,2025-01-26,Daniel Maina,31,Female,Kiambu,Thika,Laptop,MacBook Air M4,1,210000,5,199500.0,123480.06,76019.94,M-Pesa,Mercy,New
ORD05742,2025-05-13,Joy Maina,47,Male,Kiambu,Thika,TV,LG OLED 65 inch,2,195000,5,370500.0,235464.03,135035.97,M-Pesa,David,Returning
ORD05743,2025-12-01,Alice Kimani,27,Female,Mombasa,Mombasa,Laptop,HP EliteBook,2,98000,0,196000.0,156380.83,39619.17,Cash,Kevin,Returning
ORD05744,2025-01-16,Daniel Kariuki,53,Female,Kiambu,Thika,Smartphone,Samsung Galaxy S25,4,145000,15,493000.0,311640.85,181359.15,M-Pesa,John,New
ORD05745,2025-07-10,Faith Wanjiku,20,Female,Nairobi,Westlands,TV,Samsung 55 inch,3,82000,5,233700.0,153711.8,79988.2,M-Pesa,David,Returning
ORD05746,2025-09-02,Lilian Maina,22,Female,Mombasa,Mombasa,Smartphone,Redmi Note 14,4,38000,0,152000.0,104709.31,47290.69,Visa,David,Returning
ORD05747,2025-04-11,Ann Omondi,20,Male,Nakuru,Nakuru,Accessories,AirPods Pro,3,36000,0,108000.0,69703.18,38296.82,Cash,Kevin,Returning
ORD05748,2025-04-07,Alice Mwangi,55,Female,Uasin Gishu,Eldoret,Smartphone,iPhone 16,2,185000,15,314500.0,239174.63,75325.37,M-Pesa,John,New
ORD05749,2025-10-06,Faith Mutiso,46,Female,Kisumu,Kisumu,Accessories,Mechanical Keyboard,2,9500,5,18050.0,12517.17,5532.83,Visa,Kevin,Returning
ORD05750,2025-10-16,James Njoroge,58,Female,Kisumu,Kisumu,TV,LG OLED 65 inch,2,195000,5,370500.0,278328.73,92171.27,Cash,Brian,New
ORD05751,2025-12-21,David Njoroge,19,Male,Nairobi,Westlands,Laptop,HP EliteBook,1,98000,0,98000.0,74236.66,23763.34,Cash,Mercy,Returning
ORD05752,2025-11-11,Grace Maina,24,Female,Kiambu,Thika,Laptop,HP EliteBook,1,98000,5,93100.0,71949.99,21150.01,Visa,Grace,New
ORD05753,2025-01-23,Daniel Omondi,18,Female,Nairobi,Nairobi CBD,Accessories,Power Bank,3,4200,5,11970.0,8000.63,3969.37,Cash,Alice,New
ORD05754,2025-01-13,Daniel Wanjiku,24,Female,Kiambu,Thika,TV,Samsung 55 inch,4,82000,0,328000.0,223201.12,104798.88,M-Pesa,Grace,Returning
ORD05755,2025-06-07,Peter Achieng,64,Male,Kisumu,Kisumu,TV,Hisense 43 inch,3,43000,5,122550.0,76933.01,45616.99,Visa,Faith,Returning
ORD05756,2025-04-28,Lilian Otieno,42,Male,Nairobi,Nairobi CBD,Accessories,Power Bank,3,4200,0,12600.0,9306.33,3293.67,Visa,Faith,New
ORD05757,2025-02-07,Joy Kiptoo,57,Female,Nairobi,Nairobi CBD,Accessories,Wireless Mouse,3,2800,10,7560.0,4702.6,2857.4,Mastercard,Faith,Returning
ORD05758,2025-04-24,James Maina,37,Female,Kisumu,Kisumu,Accessories,Mechanical Keyboard,1,9500,15,8075.0,5238.72,2836.28,M-Pesa,Alice,New
ORD05759,2025-04-12,David Mwangi,52,Female,Nairobi,Nairobi CBD,Smartphone,iPhone 16,4,185000,10,666000.0,520246.62,145753.38,Cash,John,New
ORD05760,2025-08-04,Rose Omondi,41,Male,Nairobi,Nairobi CBD,TV,LG OLED 65 inch,4,195000,0,780000.0,520025.62,259974.38,M-Pesa,Mercy,New
ORD05761,2025-10-23,Samuel Maina,43,Female,Kisumu,Kisumu,Laptop,HP EliteBook,3,98000,15,249900.0,179881.83,70018.17,M-Pesa,Faith,Returning
ORD05762,2025-02-16,Rose Achieng,63,Female,Uasin Gishu,Eldoret,Smartphone,iPhone 16,1,185000,0,185000.0,115816.48,69183.52,Cash,Faith,Returning
ORD05763,2025-01-17,Brian Omondi,55,Male,Uasin Gishu,Eldoret,Accessories,Mechanical Keyboard,1,9500,0,9500.0,7099.37,2400.63,M-Pesa,Grace,New
ORD05764,2025-09-30,David Achieng,53,Male,Mombasa,Mombasa,TV,Samsung 55 inch,2,82000,0,164000.0,115205.84,48794.16,Mastercard,David,New
ORD05765,2025-01-28,Samuel Achieng,36,Female,Nairobi,Nairobi CBD,Laptop,Dell Inspiron,4,87000,5,330600.0,229771.91,100828.09,Cash,Grace,Returning
ORD05766,2025-10-29,Mary Njoroge,56,Female,Nairobi,Westlands,Accessories,Wireless Mouse,2,2800,10,5040.0,3399.6,1640.4,Mastercard,Faith,Returning
ORD05767,2025-05-17,Daniel Maina,65,Male,Nakuru,Nakuru,TV,Samsung 55 inch,2,82000,15,139400.0,86045.09,53354.91,M-Pesa,Faith,New
ORD05768,2025-07-29,James Kamau,39,Female,Kisumu,Kisumu,Laptop,Lenovo ThinkPad,4,115000,5,437000.0,307935.1,129064.9,Visa,Grace,Returning
ORD05769,2025-09-14,Michael Omondi,20,Female,Nairobi,Westlands,Accessories,Wireless Mouse,3,2800,15,7140.0,5551.99,1588.01,M-Pesa,Alice,New
ORD05770,2025-11-07,Joy Maina,25,Female,Kisumu,Kisumu,Smartphone,Tecno Camon 40,4,28000,5,106400.0,72443.43,33956.57,Mastercard,Faith,New
ORD05771,2025-10-01,Lilian Kiptoo,41,Female,Kisumu,Kisumu,TV,LG OLED 65 inch,3,195000,0,585000.0,381806.61,203193.39,Visa,Brian,New
ORD05772,2025-05-18,Mercy Mwangi,56,Female,Nairobi,Westlands,Laptop,MacBook Air M4,2,210000,0,420000.0,325263.16,94736.84,Visa,Brian,New
ORD05773,2025-06-17,Esther Wanjiku,42,Female,Mombasa,Mombasa,Laptop,HP EliteBook,1,98000,15,83300.0,58300.69,24999.31,Cash,Faith,Returning
ORD05774,2025-03-30,Joy Otieno,50,Female,Nakuru,Nakuru,Accessories,Mechanical Keyboard,4,9500,15,32300.0,23696.41,8603.59,Mastercard,Grace,Returning
ORD05775,2025-12-02,Joy Wanjiku,26,Female,Uasin Gishu,Eldoret,Smartphone,Tecno Camon 40,3,28000,15,71400.0,44383.03,27016.97,M-Pesa,Brian,Returning
ORD05776,2025-08-29,Peter Njoroge,60,Female,Uasin Gishu,Eldoret,Smartphone,Samsung Galaxy S25,3,145000,10,391500.0,302486.33,89013.67,Visa,Kevin,New
ORD05777,2025-08-08,Mary Kimani,18,Female,Uasin Gishu,Eldoret,TV,Samsung 55 inch,4,82000,5,311600.0,239306.48,72293.52,Mastercard,Grace,Returning
ORD05778,2025-08-08,David Omondi,50,Female,Nakuru,Nakuru,Laptop,Dell Inspiron,1,87000,10,78300.0,55656.63,22643.37,M-Pesa,Alice,New
ORD05779,2025-04-13,Ann Mwangi,46,Female,Nairobi,Nairobi CBD,Laptop,HP EliteBook,1,98000,0,98000.0,64280.96,33719.04,Cash,Mercy,Returning
ORD05780,2025-11-20,Mary Kamau,62,Male,Uasin Gishu,Eldoret,Accessories,Wireless Mouse,1,2800,15,2380.0,1722.72,657.28,Mastercard,Alice,Returning
ORD05781,2025-09-13,James Mutiso,49,Female,Nairobi,Westlands,Smartphone,Redmi Note 14,1,38000,0,38000.0,26851.35,11148.65,Cash,Kevin,New
ORD05782,2025-09-28,Kevin Kamau,18,Female,Nairobi,Westlands,Smartphone,Samsung Galaxy S25,1,145000,0,145000.0,109949.1,35050.9,Mastercard,Kevin,New
ORD05783,2025-10-26,Mary Maina,28,Male,Nairobi,Westlands,Accessories,Power Bank,2,4200,10,7560.0,5063.95,2496.05,Visa,David,New
ORD05784,2025-11-21,Peter Mwangi,63,Female,Nakuru,Nakuru,TV,Samsung 55 inch,3,82000,5,233700.0,146098.87,87601.13,M-Pesa,Grace,New
ORD05785,2025-11-16,David Kiptoo,19,Female,Uasin Gishu,Eldoret,Accessories,Mechanical Keyboard,2,9500,10,17100.0,12202.05,4897.95,M-Pesa,David,Returning
ORD05786,2025-03-04,Esther Kimani,62,Female,Nairobi,Nairobi CBD,Smartphone,Redmi Note 14,4,38000,15,129200.0,85427.89,43772.11,Cash,John,Returning
ORD05787,2025-03-19,Faith Maina,62,Female,Kiambu,Thika,TV,Hisense 43 inch,3,43000,15,109650.0,79955.07,29694.93,Mastercard,Brian,Returning
ORD05788,2025-02-20,Ann Njoroge,38,Female,Nakuru,Nakuru,Laptop,Lenovo ThinkPad,1,115000,10,103500.0,75948.17,27551.83,Visa,David,New
ORD05789,2025-02-14,Alice Mutiso,47,Male,Nairobi,Nairobi CBD,TV,Hisense 43 inch,1,43000,0,43000.0,29972.29,13027.71,M-Pesa,Brian,Returning
ORD05790,2025-06-21,Lilian Otieno,24,Male,Nakuru,Nakuru,Accessories,AirPods Pro,2,36000,0,72000.0,54170.81,17829.19,M-Pesa,David,Returning
ORD05791,2025-08-18,Mary Otieno,44,Male,Nairobi,Nairobi CBD,Accessories,AirPods Pro,3,36000,10,97200.0,76708.44,20491.56,Visa,Brian,Returning
ORD05792,2025-03-12,Joy Kimani,46,Male,Nakuru,Nakuru,TV,Samsung 55 inch,1,82000,15,69700.0,46803.53,22896.47,Visa,Alice,Returning
ORD05793,2025-01-02,Daniel Mwangi,64,Female,Nakuru,Nakuru,Laptop,HP EliteBook,1,98000,10,88200.0,66981.0,21219.0,Mastercard,Brian,New
ORD05794,2025-09-16,Grace Kariuki,62,Female,Kisumu,Kisumu,Laptop,Dell Inspiron,1,87000,5,82650.0,52787.23,29862.77,Visa,Brian,Returning
ORD05795,2025-10-28,John Mwangi,29,Female,Nairobi,Westlands,Accessories,Mechanical Keyboard,2,9500,10,17100.0,11267.54,5832.46,Mastercard,Kevin,Returning
ORD05796,2025-06-23,David Maina,41,Male,Nakuru,Nakuru,Laptop,HP EliteBook,2,98000,10,176400.0,106905.05,69494.95,Cash,Faith,New
ORD05797,2025-09-15,Lilian Mutiso,49,Female,Nairobi,Westlands,Laptop,Lenovo ThinkPad,4,115000,5,437000.0,311100.75,125899.25,Mastercard,David,Returning
ORD05798,2025-07-12,Esther Mwangi,47,Male,Nairobi,Nairobi CBD,TV,Samsung 55 inch,2,82000,0,164000.0,108462.97,55537.03,M-Pesa,Brian,New
ORD05799,2025-11-18,Esther Kamau,65,Male,Mombasa,Mombasa,TV,Hisense 43 inch,4,43000,5,163400.0,105365.54,58034.46,M-Pesa,John,New
ORD05800,2025-09-26,David Wanjiku,63,Female,Kiambu,Thika,Smartphone,Samsung Galaxy S25,3,145000,10,391500.0,273035.66,118464.34,Mastercard,Brian,Returning
ORD05801,2025-10-07,Esther Mwangi,41,Male,Kiambu,Thika,Accessories,Mechanical Keyboard,3,9500,0,28500.0,17802.64,10697.36,M-Pesa,Alice,Returning
ORD05802,2025-02-08,Esther Wanjiku,46,Male,Uasin Gishu,Eldoret,Smartphone,Samsung Galaxy S25,1,145000,5,137750.0,82681.73,55068.27,Cash,Brian,Returning
ORD05803,2025-12-04,Kevin Njoroge,48,Female,Nairobi,Nairobi CBD,Accessories,Wireless Mouse,4,2800,5,10640.0,6658.23,3981.77,Visa,Faith,New
ORD05804,2025-08-06,Mary Wanjiku,61,Male,Nairobi,Westlands,TV,Hisense 43 inch,3,43000,10,116100.0,86679.21,29420.79,M-Pesa,Grace,Returning
ORD05805,2025-07-26,Faith Achieng,65,Male,Uasin Gishu,Eldoret,Accessories,AirPods Pro,1,36000,0,36000.0,23109.37,12890.63,Mastercard,Mercy,New
ORD05806,2025-09-06,Kevin Njoroge,52,Male,Kisumu,Kisumu,Smartphone,Tecno Camon 40,4,28000,15,95200.0,73279.77,21920.23,Visa,Alice,Returning
ORD05807,2025-10-27,Alice Kariuki,33,Male,Kisumu,Kisumu,Laptop,HP EliteBook,2,98000,5,186200.0,112803.92,73396.08,M-Pesa,Alice,New
ORD05808,2025-08-26,Brian Achieng,36,Male,Mombasa,Mombasa,TV,LG OLED 65 inch,2,195000,5,370500.0,259548.72,110951.28,Mastercard,Alice,New
ORD05809,2025-05-29,Kevin Mwangi,39,Male,Nairobi,Westlands,TV,Samsung 55 inch,1,82000,10,73800.0,44885.95,28914.05,M-Pesa,Alice,Returning
ORD05810,2025-01-30,Mercy Achieng,32,Female,Nairobi,Nairobi CBD,Laptop,Lenovo ThinkPad,2,115000,10,207000.0,153072.64,53927.36,M-Pesa,John,New
ORD05811,2025-08-30,Joy Otieno,41,Female,Nairobi,Nairobi CBD,Laptop,HP EliteBook,4,98000,0,392000.0,239517.69,152482.31,Cash,Brian,Returning
ORD05812,2025-11-30,John Kimani,56,Male,Nairobi,Westlands,Laptop,HP EliteBook,4,98000,10,352800.0,280846.96,71953.04,Visa,David,New
ORD05813,2025-03-24,Kevin Achieng,44,Male,Uasin Gishu,Eldoret,Accessories,Power Bank,4,4200,0,16800.0,13256.35,3543.65,Mastercard,Alice,Returning
ORD05814,2025-11-29,Kevin Mwangi,47,Male,Kisumu,Kisumu,Accessories,AirPods Pro,2,36000,10,64800.0,47624.85,17175.15,M-Pesa,Brian,New
ORD05815,2025-02-15,Brian Omondi,57,Female,Nairobi,Nairobi CBD,Smartphone,Tecno Camon 40,1,28000,10,25200.0,16475.12,8724.88,M-Pesa,Grace,New
ORD05816,2025-12-02,Brian Kamau,26,Female,Uasin Gishu,Eldoret,Accessories,Mechanical Keyboard,3,9500,15,24225.0,16481.13,7743.87,Mastercard,Alice,Returning
ORD05817,2025-06-16,David Mwangi,41,Female,Mombasa,Mombasa,Smartphone,Redmi Note 14,2,38000,10,68400.0,42790.08,25609.92,Visa,Mercy,Returning
ORD05818,2025-12-07,James Omondi,41,Male,Nairobi,Nairobi CBD,TV,LG OLED 65 inch,3,195000,15,497250.0,367084.43,130165.57,Visa,Kevin,Returning
ORD05819,2025-08-05,Joy Kimani,34,Male,Mombasa,Mombasa,TV,Hisense 43 inch,2,43000,5,81700.0,61440.45,20259.55,Cash,Brian,New
ORD05820,2025-08-04,James Kiptoo,54,Female,Kiambu,Thika,TV,Hisense 43 inch,1,43000,10,38700.0,26749.99,11950.01,Mastercard,Faith,New
ORD05821,2025-04-17,Joy Kiptoo,20,Male,Nakuru,Nakuru,Accessories,Power Bank,1,4200,0,4200.0,2563.52,1636.48,Mastercard,John,New
ORD05822,2025-01-20,Brian Omondi,45,Female,Uasin Gishu,Eldoret,TV,Samsung 55 inch,3,82000,0,246000.0,174664.76,71335.24,Visa,Faith,New
ORD05823,2025-12-03,Samuel Kiptoo,23,Female,Nakuru,Nakuru,Accessories,Wireless Mouse,2,2800,10,5040.0,3371.62,1668.38,Visa,Grace,New
ORD05824,2025-12-09,Lilian Kimani,34,Female,Kisumu,Kisumu,Accessories,Wireless Mouse,1,2800,0,2800.0,1825.57,974.43,Cash,Grace,New
ORD05825,2025-09-06,Kevin Achieng,62,Female,Kisumu,Kisumu,Smartphone,Samsung Galaxy S25,1,145000,0,145000.0,89583.67,55416.33,Mastercard,John,New
ORD05826,2025-11-20,Faith Wanjiku,22,Male,Kiambu,Thika,TV,Hisense 43 inch,3,43000,10,116100.0,80255.98,35844.02,M-Pesa,Brian,New
ORD05827,2025-03-17,Peter Mwangi,24,Female,Kisumu,Kisumu,Accessories,Power Bank,4,4200,10,15120.0,10729.71,4390.29,Mastercard,Grace,Returning
ORD05828,2025-11-11,Faith Mwangi,25,Female,Mombasa,Mombasa,Laptop,Lenovo ThinkPad,1,115000,15,97750.0,71622.25,26127.75,Cash,Alice,New
ORD05829,2025-12-11,Faith Otieno,30,Female,Mombasa,Mombasa,Smartphone,iPhone 16,1,185000,0,185000.0,138160.04,46839.96,Cash,Faith,New
ORD05830,2025-06-24,Joy Njoroge,57,Female,Nairobi,Nairobi CBD,Accessories,Power Bank,4,4200,5,15960.0,12331.02,3628.98,Mastercard,John,Returning
ORD05831,2025-01-31,John Kamau,29,Female,Nakuru,Nakuru,TV,Samsung 55 inch,3,82000,10,221400.0,144770.12,76629.88,Mastercard,Mercy,New
ORD05832,2025-09-14,Rose Kimani,49,Male,Mombasa,Mombasa,TV,LG OLED 65 inch,1,195000,15,165750.0,123361.42,42388.58,M-Pesa,Faith,Returning
ORD05833,2025-01-09,Faith Maina,53,Male,Uasin Gishu,Eldoret,Smartphone,iPhone 16,4,185000,0,740000.0,555005.92,184994.08,M-Pesa,John,Returning
ORD05834,2025-07-27,Joy Wanjiku,48,Female,Nairobi,Nairobi CBD,Smartphone,Redmi Note 14,2,38000,15,64600.0,40996.31,23603.69,Mastercard,David,Returning
ORD05835,2025-04-11,David Maina,48,Female,Nakuru,Nakuru,Smartphone,Samsung Galaxy S25,3,145000,5,413250.0,283577.18,129672.82,Cash,Faith,Returning
ORD05836,2025-10-01,Michael Kariuki,63,Male,Mombasa,Mombasa,Laptop,Lenovo ThinkPad,3,115000,15,293250.0,211087.14,82162.86,Mastercard,John,Returning
ORD05837,2025-10-20,John Maina,37,Female,Mombasa,Mombasa,Smartphone,iPhone 16,2,185000,5,351500.0,219581.04,131918.96,Visa,Grace,Returning
ORD05838,2025-03-23,Ann Maina,26,Female,Nakuru,Nakuru,Smartphone,Redmi Note 14,4,38000,10,136800.0,90282.48,46517.52,M-Pesa,Faith,New
ORD05839,2025-08-23,Brian Mwangi,34,Male,Kisumu,Kisumu,Laptop,Dell Inspiron,2,87000,10,156600.0,97691.52,58908.48,Visa,Kevin,Returning
ORD05840,2025-09-26,Lilian Mwangi,18,Female,Nairobi,Nairobi CBD,Accessories,Power Bank,1,4200,15,3570.0,2846.84,723.16,M-Pesa,Alice,New
ORD05841,2025-09-18,Kevin Omondi,31,Male,Kiambu,Thika,Smartphone,Samsung Galaxy S25,2,145000,15,246500.0,158676.18,87823.82,Visa,Mercy,New
ORD05842,2025-06-12,Ann Mwangi,27,Female,Kiambu,Thika,Accessories,Wireless Mouse,1,2800,5,2660.0,1783.55,876.45,Cash,David,Returning
ORD05843,2025-09-09,Grace Wanjiku,25,Female,Mombasa,Mombasa,Laptop,Lenovo ThinkPad,2,115000,15,195500.0,138375.81,57124.19,Mastercard,Kevin,New
ORD05844,2025-07-21,Faith Omondi,35,Male,Nakuru,Nakuru,Accessories,Wireless Mouse,2,2800,5,5320.0,4222.28,1097.72,Mastercard,Grace,Returning
ORD05845,2025-08-14,Faith Achieng,53,Male,Nairobi,Nairobi CBD,Smartphone,iPhone 16,1,185000,10,166500.0,112518.25,53981.75,Visa,Grace,Returning
ORD05846,2025-10-11,Rose Kamau,53,Female,Uasin Gishu,Eldoret,TV,Hisense 43 inch,2,43000,15,73100.0,48499.1,24600.9,M-Pesa,Brian,New
ORD05847,2025-10-07,Grace Njoroge,57,Male,Kiambu,Thika,Laptop,MacBook Air M4,3,210000,15,535500.0,346962.37,188537.63,M-Pesa,Kevin,New
ORD05848,2025-12-26,Joseph Otieno,64,Female,Kiambu,Thika,Laptop,HP EliteBook,4,98000,10,352800.0,245018.25,107781.75,Cash,Grace,New
ORD05849,2025-10-31,Esther Kiptoo,21,Female,Nakuru,Nakuru,Smartphone,Tecno Camon 40,1,28000,0,28000.0,17858.87,10141.13,Mastercard,Mercy,Returning
ORD05850,2025-09-02,Mary Otieno,41,Female,Kisumu,Kisumu,Smartphone,Tecno Camon 40,3,28000,5,79800.0,58160.55,21639.45,M-Pesa,Kevin,New
ORD05851,2025-12-10,Joseph Kamau,57,Male,Uasin Gishu,Eldoret,Laptop,HP EliteBook,4,98000,5,372400.0,265371.2,107028.8,Mastercard,John,Returning
ORD05852,2025-04-02,Lilian Mwangi,54,Male,Nairobi,Westlands,Accessories,Mechanical Keyboard,1,9500,5,9025.0,6398.96,2626.04,M-Pesa,Grace,Returning
ORD05853,2025-06-26,Michael Achieng,31,Female,Nairobi,Nairobi CBD,Laptop,HP EliteBook,1,98000,10,88200.0,61632.3,26567.7,M-Pesa,Kevin,New
ORD05854,2025-10-31,Kevin Maina,54,Male,Uasin Gishu,Eldoret,Accessories,Mechanical Keyboard,2,9500,10,17100.0,10598.49,6501.51,M-Pesa,Brian,Returning
ORD05855,2025-08-03,Samuel Kiptoo,19,Female,Kiambu,Thika,Smartphone,Samsung Galaxy S25,1,145000,10,130500.0,96808.59,33691.41,M-Pesa,Alice,New
ORD05856,2025-08-28,Brian Kiptoo,21,Female,Nakuru,Nakuru,Smartphone,Samsung Galaxy S25,1,145000,10,130500.0,99047.58,31452.42,Cash,Faith,Returning
ORD05857,2025-12-06,Daniel Kariuki,50,Female,Nairobi,Westlands,Laptop,MacBook Air M4,4,210000,15,714000.0,497030.13,216969.87,Mastercard,Alice,New
ORD05858,2025-11-17,Daniel Kariuki,35,Male,Uasin Gishu,Eldoret,TV,Samsung 55 inch,2,82000,10,147600.0,105935.11,41664.89,M-Pesa,Kevin,New
ORD05859,2025-10-20,Mary Otieno,43,Female,Mombasa,Mombasa,Smartphone,Redmi Note 14,1,38000,15,32300.0,21077.23,11222.77,Mastercard,Mercy,New
ORD05860,2025-12-10,Alice Kimani,61,Female,Kisumu,Kisumu,Accessories,Mechanical Keyboard,4,9500,10,34200.0,24847.19,9352.81,Visa,Kevin,New
ORD05861,2025-05-04,Joy Mwangi,35,Female,Nakuru,Nakuru,Smartphone,Samsung Galaxy S25,3,145000,5,413250.0,284991.99,128258.01,Mastercard,David,New
ORD05862,2025-11-16,Michael Mwangi,33,Male,Kisumu,Kisumu,TV,Hisense 43 inch,3,43000,15,109650.0,79129.95,30520.05,M-Pesa,John,New
ORD05863,2025-03-09,Brian Kariuki,57,Male,Nakuru,Nakuru,TV,Hisense 43 inch,3,43000,15,109650.0,85538.73,24111.27,M-Pesa,Alice,New
ORD05864,2025-05-07,Rose Kariuki,49,Male,Nairobi,Westlands,Laptop,Lenovo ThinkPad,2,115000,0,230000.0,158067.86,71932.14,M-Pesa,Faith,Returning
ORD05865,2025-11-27,Mary Kamau,25,Female,Uasin Gishu,Eldoret,Smartphone,Samsung Galaxy S25,4,145000,0,580000.0,395730.42,184269.58,Mastercard,Brian,Returning
ORD05866,2025-11-29,John Mwangi,39,Female,Kisumu,Kisumu,Accessories,Wireless Mouse,3,2800,5,7980.0,6338.03,1641.97,Visa,Mercy,New
ORD05867,2025-11-24,Samuel Omondi,36,Male,Kiambu,Thika,Accessories,AirPods Pro,4,36000,0,144000.0,91933.51,52066.49,Visa,John,Returning
ORD05868,2025-10-13,Joseph Achieng,65,Male,Mombasa,Mombasa,Laptop,Lenovo ThinkPad,3,115000,5,327750.0,251953.1,75796.9,Cash,Faith,Returning
ORD05869,2025-11-03,James Omondi,50,Female,Kiambu,Thika,Smartphone,Samsung Galaxy S25,2,145000,10,261000.0,162223.76,98776.24,M-Pesa,Grace,Returning
ORD05870,2025-01-24,Brian Mutiso,33,Male,Mombasa,Mombasa,TV,Samsung 55 inch,1,82000,0,82000.0,52016.18,29983.82,Cash,Grace,New
ORD05871,2025-10-16,Kevin Otieno,44,Male,Kiambu,Thika,Laptop,HP EliteBook,2,98000,15,166600.0,100018.25,66581.75,Mastercard,Mercy,Returning
ORD05872,2025-05-06,Grace Kiptoo,54,Male,Nairobi,Westlands,Smartphone,Samsung Galaxy S25,2,145000,5,275500.0,174678.92,100821.08,Visa,Mercy,New
ORD05873,2025-03-14,Peter Mwangi,20,Female,Uasin Gishu,Eldoret,Laptop,HP EliteBook,3,98000,0,294000.0,204813.2,89186.8,Visa,John,New
ORD05874,2025-01-12,Michael Maina,55,Male,Mombasa,Mombasa,Accessories,Power Bank,1,4200,5,3990.0,2866.34,1123.66,M-Pesa,Faith,Returning
ORD05875,2025-10-27,Rose Kariuki,19,Female,Mombasa,Mombasa,Smartphone,iPhone 16,1,185000,5,175750.0,132647.37,43102.63,Mastercard,Mercy,Returning
ORD05876,2025-10-10,Brian Njoroge,57,Female,Nairobi,Westlands,TV,Samsung 55 inch,2,82000,15,139400.0,91713.49,47686.51,M-Pesa,Faith,Returning
ORD05877,2025-01-27,John Wanjiku,29,Female,Nakuru,Nakuru,TV,Hisense 43 inch,1,43000,10,38700.0,26443.06,12256.94,M-Pesa,Mercy,New
ORD05878,2025-07-30,David Kariuki,32,Male,Nairobi,Westlands,TV,Hisense 43 inch,2,43000,5,81700.0,64893.9,16806.1,Cash,John,Returning
ORD05879,2025-06-05,David Achieng,33,Female,Kiambu,Thika,TV,LG OLED 65 inch,1,195000,5,185250.0,142254.23,42995.77,M-Pesa,Brian,Returning
ORD05880,2025-07-15,John Kamau,29,Female,Nairobi,Westlands,Laptop,MacBook Air M4,1,210000,15,178500.0,114861.24,63638.76,M-Pesa,Alice,Returning
ORD05881,2025-06-20,Kevin Mwangi,34,Female,Uasin Gishu,Eldoret,Laptop,Dell Inspiron,2,87000,0,174000.0,116723.63,57276.37,Mastercard,Faith,New
ORD05882,2025-09-23,Esther Kariuki,18,Female,Uasin Gishu,Eldoret,Accessories,AirPods Pro,2,36000,0,72000.0,52305.65,19694.35,Mastercard,John,New
ORD05883,2025-12-04,Rose Mutiso,36,Male,Nairobi,Nairobi CBD,Laptop,HP EliteBook,1,98000,5,93100.0,72203.28,20896.72,Mastercard,Faith,Returning
ORD05884,2025-10-27,Joy Otieno,28,Female,Kiambu,Thika,Smartphone,Redmi Note 14,4,38000,0,152000.0,112831.1,39168.9,Mastercard,Brian,New
ORD05885,2025-12-15,Grace Omondi,29,Male,Nairobi,Nairobi CBD,Smartphone,Samsung Galaxy S25,2,145000,0,290000.0,222805.42,67194.58,Cash,Kevin,New
ORD05886,2025-01-26,Lilian Kiptoo,53,Male,Nairobi,Nairobi CBD,Smartphone,iPhone 16,4,185000,0,740000.0,493468.87,246531.13,Visa,Grace,Returning
ORD05887,2025-09-15,Lilian Kiptoo,45,Female,Mombasa,Mombasa,Smartphone,Samsung Galaxy S25,4,145000,5,551000.0,411719.59,139280.41,M-Pesa,David,Returning
ORD05888,2025-07-08,Grace Omondi,48,Male,Nakuru,Nakuru,Accessories,AirPods Pro,3,36000,10,97200.0,61409.54,35790.46,M-Pesa,Kevin,Returning
ORD05889,2025-10-09,Mercy Kiptoo,63,Male,Kisumu,Kisumu,Smartphone,Redmi Note 14,4,38000,10,136800.0,90617.29,46182.71,Mastercard,Brian,New
ORD05890,2025-05-16,Kevin Maina,43,Female,Nairobi,Nairobi CBD,TV,LG OLED 65 inch,2,195000,10,351000.0,246449.08,104550.92,M-Pesa,Mercy,New
ORD05891,2025-11-11,James Mwangi,24,Female,Nairobi,Westlands,Smartphone,Samsung Galaxy S25,1,145000,15,123250.0,89747.06,33502.94,Mastercard,Kevin,Returning
ORD05892,2025-08-24,Mary Maina,64,Male,Nairobi,Nairobi CBD,Laptop,Dell Inspiron,1,87000,5,82650.0,64891.56,17758.44,Cash,Kevin,Returning
ORD05893,2025-05-17,Brian Kimani,32,Female,Kisumu,Kisumu,TV,Samsung 55 inch,3,82000,0,246000.0,194703.86,51296.14,Cash,Brian,Returning
ORD05894,2025-04-01,Daniel Njoroge,50,Male,Mombasa,Mombasa,Smartphone,Redmi Note 14,4,38000,5,144400.0,103019.29,41380.71,Cash,David,New
ORD05895,2025-08-26,Lilian Njoroge,63,Male,Kiambu,Thika,TV,Hisense 43 inch,3,43000,15,109650.0,69068.56,40581.44,Mastercard,John,Returning
ORD05896,2025-11-28,Faith Omondi,24,Female,Nairobi,Westlands,Laptop,Lenovo ThinkPad,1,115000,5,109250.0,84235.88,25014.12,M-Pesa,Alice,New
ORD05897,2025-11-21,Alice Njoroge,25,Male,Kisumu,Kisumu,Laptop,Dell Inspiron,2,87000,5,165300.0,118776.98,46523.02,Visa,Alice,New
